PropertyID,PropType,District,nbhd,Style,Stories,Year_Built,Rooms,FinishedSqft,Units,Bdrms,Fbath,Hbath,Lotsize,Sale_date,Sale_price,Location,latitude,longitude,City,State,Country
152360.0,Residential,3.0,3150.0,Duplex O/S,2.0,1914.0,10.0,2791.0,2.0,4.0,2.0,0.0,3600.0,09/15/2023,365000.0,"3356-3358 N BARTLETT AV,Milwaukee,wisconsin",43.0737627,-87.8891088,Milwaukee,Wisconsin,United States of America
152382.0,Residential,3.0,3150.0,Res O/S 2sty +,2.0,1904.0,8.0,1986.0,1.0,4.0,1.0,1.0,2550.0,08/22/2023,330000.0,"3311 N BARTLETT AV,Milwaukee,wisconsin",43.077944,-87.8892731,Milwaukee,Wisconsin,United States of America
152402.0,Residential,3.0,3150.0,Res O/S 2sty +,2.0,1912.0,7.0,1654.0,1.0,4.0,1.0,0.0,5400.0,09/12/2023,340000.0,"3379 N NEWHALL ST,Milwaukee,wisconsin",43.079356,-87.890451,Milwaukee,Wisconsin,United States of America
152486.0,Residential,3.0,3150.0,Duplex O/S,2.0,1914.0,12.0,2544.0,2.0,6.0,2.0,0.0,3600.0,02/21/2023,280000.0,"3438-3440 N NEWHALL ST,Milwaukee,wisconsin",43.0591266,-87.890541,Milwaukee,Wisconsin,United States of America
152490.0,Residential,3.0,3150.0,Res O/S A & 1/2,1.5,1909.0,6.0,1294.0,1.0,3.0,1.0,0.0,3600.0,07/22/2023,265000.0,"3454 N NEWHALL ST,Milwaukee,wisconsin",43.0807887,-87.8898484,Milwaukee,Wisconsin,United States of America
152516.0,Residential,3.0,3150.0,Res O/S 2sty +,2.0,1905.0,7.0,1646.0,1.0,4.0,1.0,1.0,2528.0,09/06/2023,400000.0,"1702 E NEWPORT AV,Milwaukee,wisconsin",43.0796055,-87.8887663,Milwaukee,Wisconsin,United States of America
152750.0,Residential,3.0,3320.0,Res O/S 2sty +,2.0,1929.0,7.0,1516.0,1.0,1.0,1.0,1.0,5400.0,05/24/2023,500000.0,"3420 N DOUSMAN ST,Milwaukee,wisconsin",43.0805304,-87.8959765,Milwaukee,Wisconsin,United States of America
152766.0,Residential,3.0,2880.0,Multiple Residential Bldgs,1.5,1897.0,14.0,2313.0,2.0,5.0,3.0,0.0,3600.0,11/20/2023,350000.0,"3330 N FRATNEY ST,Milwaukee,wisconsin",43.079118,-87.9011206,Milwaukee,Wisconsin,United States of America
152798.0,Residential,3.0,2880.0,Milwaukee Bungalow,1.0,1926.0,6.0,1192.0,1.0,3.0,1.0,0.0,3960.0,04/13/2023,270000.0,"3260 N FRATNEY ST,Milwaukee,wisconsin",43.0778849,-87.9011489,Milwaukee,Wisconsin,United States of America
152843.0,Residential,3.0,2880.0,Res O/S A & 1/2,1.5,1924.0,5.0,1120.0,1.0,2.0,1.0,1.0,3600.0,08/07/2023,265000.0,"3231 N BREMEN ST,Milwaukee,wisconsin",43.07727,-87.9004877,Milwaukee,Wisconsin,United States of America
153007.0,Residential,3.0,3320.0,Dplx Bungalow,1.5,1900.0,9.0,1431.0,2.0,3.0,2.0,1.0,3720.0,07/28/2023,220000.0,"3441 N BREMEN ST,Milwaukee,wisconsin",43.0806935,-87.900362,Milwaukee,Wisconsin,United States of America
153074.0,Residential,3.0,3320.0,Duplex N/S,2.0,1952.0,8.0,1708.0,2.0,4.0,2.0,0.0,4720.0,04/14/2023,325000.0,"3424 N WEIL ST,Milwaukee,wisconsin",43.080362,-87.8986241,Milwaukee,Wisconsin,United States of America
153074.0,Residential,3.0,3320.0,Duplex N/S,2.0,1952.0,8.0,1708.0,2.0,4.0,2.0,0.0,4720.0,08/11/2023,340000.0,"3424 N WEIL ST,Milwaukee,wisconsin",43.080362,-87.8986241,Milwaukee,Wisconsin,United States of America
153233.0,Residential,3.0,2880.0,Duplex-Cottage,1.0,1895.0,10.0,2039.0,2.0,4.0,2.0,0.0,3600.0,09/29/2023,310000.0,"2953-2955 N WEIL ST,Milwaukee,wisconsin",43.0701899,-87.8991283,Milwaukee,Wisconsin,United States of America
153236.0,Residential,3.0,2880.0,Res O/S A & 1/2,1.0,1901.0,6.0,1252.0,1.0,4.0,2.0,1.0,3720.0,04/27/2023,355000.0,"2943 N WEIL ST,Milwaukee,wisconsin",43.0720409,-87.8994279,Milwaukee,Wisconsin,United States of America
153297.0,Residential,3.0,3320.0,Dplx Bungalow,1.5,1926.0,10.0,1919.0,1.0,4.0,2.0,0.0,4560.0,11/10/2023,330000.0,"3312 N WEIL ST,Milwaukee,wisconsin",43.07871,-87.8986729,Milwaukee,Wisconsin,United States of America
153392.0,Residential,3.0,2880.0,Duplex O/S,1.5,1909.0,10.0,1682.0,2.0,4.0,2.0,0.0,1800.0,07/27/2023,190000.0,"3402-3404 N FRATNEY ST,Milwaukee,wisconsin",43.0571294,-87.9012135,Milwaukee,Wisconsin,United States of America
153396.0,Residential,3.0,2880.0,Res O/S A & 1/2,1.0,1900.0,7.0,1210.0,1.0,3.0,1.0,0.0,3600.0,08/18/2023,197500.0,"816 E TOWNSEND ST,Milwaukee,wisconsin",43.0799344,-87.9007282,Milwaukee,Wisconsin,United States of America
172193.0,Residential,3.0,2890.0,Res O/S A & 1/2,1.0,1892.0,5.0,1056.0,1.0,2.0,1.0,1.0,3600.0,04/14/2023,228300.0,"2832 N WEIL ST,Milwaukee,wisconsin",43.0700655,-87.8988702,Milwaukee,Wisconsin,United States of America
265787.0,Residential,3.0,2880.0,Colonial,2.0,2022.0,8.0,2064.0,1.0,3.0,2.0,1.0,3598.0,06/30/2023,440000.0,"2929 N WEIL ST,Milwaukee,wisconsin",43.0716754,-87.8992165,Milwaukee,Wisconsin,United States of America
172220.0,Residential,3.0,2880.0,Duplex O/S,1.5,1910.0,8.0,1768.0,2.0,3.0,2.0,0.0,3600.0,10/19/2023,200000.0,"2920 N BREMEN ST,Milwaukee,wisconsin",43.0716457,-87.9000847,Milwaukee,Wisconsin,United States of America
172398.0,Residential,3.0,2890.0,Duplex O/S,2.0,1909.0,8.0,1606.0,2.0,4.0,2.0,0.0,3600.0,03/15/2023,240000.0,"2752 N FRATNEY ST,Milwaukee,wisconsin",43.0686592,-87.9013456,Milwaukee,Wisconsin,United States of America
172399.0,Residential,3.0,2890.0,Duplex O/S,2.0,1909.0,8.0,1606.0,2.0,4.0,2.0,0.0,3600.0,10/19/2023,255000.0,"2758 N FRATNEY ST,Milwaukee,wisconsin",43.068742,-87.9013416,Milwaukee,Wisconsin,United States of America
172407.0,Residential,3.0,2890.0,Duplex O/S,2.0,1908.0,8.0,1496.0,2.0,4.0,2.0,0.0,3600.0,11/21/2023,207500.0,"2769 N WEIL ST,Milwaukee,wisconsin",43.0689919,-87.8993919,Milwaukee,Wisconsin,United States of America
172415.0,Residential,3.0,2890.0,Res O/S A & 1/2,1.5,1904.0,8.0,1848.0,1.0,3.0,2.0,0.0,3600.0,02/17/2023,318000.0,"2742 N BREMEN ST,Milwaukee,wisconsin",43.0684364,-87.9001126,Milwaukee,Wisconsin,United States of America
172853.0,Residential,3.0,2890.0,Duplex O/S,1.5,1893.0,9.0,1215.0,2.0,4.0,2.0,0.0,3223.0,01/20/2023,210000.0,"910 E HADLEY ST,Milwaukee,wisconsin",43.0694419,-87.8999424,Milwaukee,Wisconsin,United States of America
172876.0,Residential,3.0,3150.0,Triplex,2.0,1909.0,14.0,3141.0,3.0,5.0,3.0,0.0,4800.0,10/27/2023,375000.0,"2952-2954 N NEWHALL ST,Milwaukee,wisconsin",43.0591266,-87.890541,Milwaukee,Wisconsin,United States of America
172879.0,Residential,3.0,3150.0,Duplex O/S,2.0,1912.0,11.0,2312.0,2.0,5.0,2.0,0.0,4200.0,04/05/2023,368000.0,"2968 N NEWHALL ST,Milwaukee,wisconsin",43.0725413,-87.890073,Milwaukee,Wisconsin,United States of America
172899.0,Residential,3.0,3150.0,Duplex O/S,1.5,1910.0,10.0,1798.0,2.0,4.0,2.0,0.0,4800.0,06/08/2023,344000.0,"2953 N NEWHALL ST,Milwaukee,wisconsin",43.072186,-87.8906294,Milwaukee,Wisconsin,United States of America
172901.0,Residential,3.0,3150.0,Duplex O/S,1.5,1910.0,10.0,1798.0,2.0,4.0,2.0,0.0,4200.0,06/15/2023,279000.0,"2943 N NEWHALL ST,Milwaukee,wisconsin",43.0719679,-87.890635,Milwaukee,Wisconsin,United States of America
172904.0,Residential,3.0,3170.0,Res O/S A & 1/2,1.5,1901.0,8.0,2009.0,1.0,4.0,2.0,1.0,4640.0,12/08/2023,310000.0,"2757 N OAKLAND AV,Milwaukee,wisconsin",43.0686676,-87.888256,Milwaukee,Wisconsin,United States of America
172909.0,Residential,3.0,3190.0,Duplex O/S,2.0,1904.0,12.0,2474.0,2.0,6.0,2.0,0.0,3510.0,12/28/2023,407000.0,"1712-1714 E PARK PL,Milwaukee,wisconsin",43.0673676,-87.8814972,Milwaukee,Wisconsin,United States of America
172958.0,Residential,3.0,3160.0,Res O/S A & 1/2,1.0,1916.0,6.0,1602.0,1.0,3.0,3.0,0.0,4484.0,10/13/2023,350000.0,"3023 N OAKLAND AV,Milwaukee,wisconsin",43.0734093,-87.8882223,Milwaukee,Wisconsin,United States of America
173050.0,Residential,3.0,3320.0,Ranch,1.0,1945.0,4.0,870.0,1.0,2.0,1.0,0.0,5040.0,05/31/2023,250000.0,"1214 E ROADSMEET ST,Milwaukee,wisconsin",43.0722094,-87.896008,Milwaukee,Wisconsin,United States of America
173154.0,Residential,3.0,3150.0,Triplex,3.0,2001.0,15.0,3174.0,3.0,9.0,3.0,0.0,5280.0,04/11/2023,607600.0,"2910 N NEWHALL ST,Milwaukee,wisconsin",43.071341,-87.8900766,Milwaukee,Wisconsin,United States of America
173241.0,Residential,3.0,3170.0,Triplex,2.0,1892.0,10.0,2240.0,3.0,4.0,3.0,0.0,3600.0,10/26/2023,300000.0,"2720 N OAKLAND AV,Milwaukee,wisconsin",43.0679497,-87.8876751,Milwaukee,Wisconsin,United States of America
173333.0,Residential,3.0,3160.0,Res O/S 2sty +,2.0,1911.0,9.0,2314.0,1.0,5.0,2.0,1.0,4800.0,07/25/2023,500000.0,"3057 N CRAMER ST,Milwaukee,wisconsin",43.0741024,-87.8869335,Milwaukee,Wisconsin,United States of America
173356.0,Residential,3.0,3160.0,Duplex O/S,2.0,1910.0,12.0,2786.0,2.0,6.0,2.0,0.0,4800.0,05/26/2023,375000.0,"2953-2955 N MURRAY AV,Milwaukee,wisconsin",43.071051,-87.8854763,Milwaukee,Wisconsin,United States of America
173388.0,Residential,3.0,3160.0,Res O/S A & 1/2,1.0,1912.0,6.0,1616.0,1.0,3.0,1.0,0.0,4800.0,05/04/2023,410000.0,"3046 N CRAMER ST,Milwaukee,wisconsin",43.0738686,-87.8863568,Milwaukee,Wisconsin,United States of America
173394.0,Residential,3.0,3160.0,Dplx Bungalow,2.0,1921.0,12.0,3923.0,2.0,7.0,3.0,0.0,4800.0,05/03/2023,365000.0,"2960-2962 N MARYLAND AV,Milwaukee,wisconsin",43.0728594,-87.8829399,Milwaukee,Wisconsin,United States of America
173441.0,Residential,3.0,3160.0,Res O/S 2sty +,2.0,1906.0,8.0,2147.0,1.0,4.0,1.0,0.0,4840.0,03/02/2023,380000.0,"2923 N PROSPECT AV,Milwaukee,wisconsin",43.071588,-87.880803,Milwaukee,Wisconsin,United States of America
173453.0,Residential,3.0,3160.0,Duplex O/S,2.0,1910.0,12.0,2720.0,2.0,6.0,2.0,0.0,4880.0,10/18/2023,370000.0,"2970-2972 N PROSPECT AV,Milwaukee,wisconsin",43.0604087,-87.8834419,Milwaukee,Wisconsin,United States of America
173470.0,Residential,3.0,3160.0,Res O/S 2sty +,2.0,1909.0,7.0,1728.0,1.0,4.0,1.0,1.0,4880.0,05/23/2023,412124.0,"2921 N STOWELL AV,Milwaukee,wisconsin",43.0715113,-87.879541,Milwaukee,Wisconsin,United States of America
173560.0,Residential,3.0,3160.0,Res O/S 2sty +,2.0,1906.0,10.0,3345.0,1.0,4.0,1.0,1.0,7140.0,09/22/2023,500000.0,"2834 N MURRAY AV,Milwaukee,wisconsin",43.0702254,-87.8851386,Milwaukee,Wisconsin,United States of America
173570.0,Residential,3.0,3160.0,Duplex O/S,2.0,1911.0,11.0,2616.0,2.0,6.0,4.0,0.0,6000.0,09/06/2023,430000.0,"2847 N MURRAY AV,Milwaukee,wisconsin",43.0705375,-87.8857891,Milwaukee,Wisconsin,United States of America
173621.0,Residential,3.0,3160.0,Res O/S 2sty +,2.0,1916.0,7.0,1972.0,1.0,4.0,1.0,1.0,5200.0,12/15/2023,373500.0,"3054 N FREDERICK AV,Milwaukee,wisconsin",43.0740386,-87.8838848,Milwaukee,Wisconsin,United States of America
173666.0,Residential,3.0,3160.0,Duplex O/S,2.0,1910.0,11.0,2719.0,2.0,5.0,2.0,0.0,4428.0,01/20/2023,340000.0,"2952 N MURRAY AV,Milwaukee,wisconsin",43.0721875,-87.8851633,Milwaukee,Wisconsin,United States of America
173703.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1890.0,9.0,2290.0,1.0,5.0,2.0,1.0,5080.0,06/22/2023,613000.0,"2750 N MURRAY AV,Milwaukee,wisconsin",43.0685326,-87.8852331,Milwaukee,Wisconsin,United States of America
173716.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1901.0,10.0,2834.0,1.0,5.0,2.0,1.0,3360.0,02/13/2023,520000.0,"2118 E PARK PL,Milwaukee,wisconsin",43.0675519,-87.8836081,Milwaukee,Wisconsin,United States of America
173733.0,Residential,3.0,3160.0,Duplex O/S,2.0,1912.0,13.0,2555.0,2.0,4.0,2.0,0.0,4445.0,08/29/2023,375000.0,"2824-2826 N FREDERICK AV,Milwaukee,wisconsin",43.0649676,-87.8842839,Milwaukee,Wisconsin,United States of America
173746.0,Residential,3.0,3160.0,Res O/S A & 1/2,1.5,1906.0,9.0,1752.0,1.0,4.0,2.0,0.0,3600.0,08/02/2023,233000.0,"3046 N OAKLAND AV,Milwaukee,wisconsin",43.0738899,-87.8876165,Milwaukee,Wisconsin,United States of America
173752.0,Residential,3.0,3160.0,Dplx Bungalow,1.5,1923.0,11.0,2092.0,2.0,4.0,3.0,0.0,3600.0,03/29/2023,295000.0,"3018 N OAKLAND AV,Milwaukee,wisconsin",43.0732977,-87.8876046,Milwaukee,Wisconsin,United States of America
173767.0,Residential,3.0,3170.0,Duplex O/S,2.0,1914.0,14.0,4396.0,2.0,8.0,2.0,0.0,4800.0,09/27/2023,515000.0,"2739-2741 N FARWELL AV,Milwaukee,wisconsin",43.0618959,-87.8837199,Milwaukee,Wisconsin,United States of America
173948.0,Residential,3.0,3060.0,Dplx Bungalow,2.0,1922.0,13.0,3136.0,2.0,5.0,2.0,0.0,4880.0,05/10/2023,400000.0,"3029-3031 N DOWNER AV,Milwaukee,wisconsin",43.0664672,-87.8780829,Milwaukee,Wisconsin,United States of America
173953.0,Residential,3.0,3060.0,Townhouse,2.0,1989.0,10.0,2374.0,2.0,6.0,4.0,0.0,5246.0,04/13/2023,415000.0,"3059-3061 N DOWNER AV,Milwaukee,wisconsin",43.0664672,-87.8780829,Milwaukee,Wisconsin,United States of America
173960.0,Residential,3.0,3160.0,Res O/S 2sty +,2.0,1909.0,8.0,2629.0,1.0,5.0,2.0,1.0,5490.0,02/20/2023,517500.0,"3028 N STOWELL AV,Milwaukee,wisconsin",43.0735076,-87.8789288,Milwaukee,Wisconsin,United States of America
173989.0,Residential,3.0,3160.0,Triplex,2.0,1914.0,14.0,4425.0,2.0,8.0,3.0,0.0,4840.0,10/25/2023,425000.0,"3022-3024 N FARWELL AV,Milwaukee,wisconsin",43.0618959,-87.8837199,Milwaukee,Wisconsin,United States of America
174025.0,Residential,3.0,3160.0,Res O/S 2sty +,2.0,1913.0,7.0,1795.0,1.0,4.0,2.0,1.0,4305.0,01/10/2023,381000.0,"3024 N MURRAY AV,Milwaukee,wisconsin",43.0734088,-87.8851194,Milwaukee,Wisconsin,United States of America
174028.0,Residential,3.0,3160.0,Dplx Bungalow,2.0,1916.0,14.0,3030.0,2.0,6.0,2.0,0.0,4920.0,12/11/2023,320000.0,"3006-3008 N MURRAY AV,Milwaukee,wisconsin",43.071051,-87.8854763,Milwaukee,Wisconsin,United States of America
174029.0,Residential,3.0,3160.0,Dplx Bungalow,2.0,1917.0,14.0,3873.0,2.0,6.0,3.0,0.0,4920.0,10/09/2023,450000.0,"3000-3002 N MURRAY AV,Milwaukee,wisconsin",43.071051,-87.8854763,Milwaukee,Wisconsin,United States of America
174033.0,Residential,3.0,3160.0,Res O/S 2sty +,2.0,1911.0,7.0,1968.0,1.0,3.0,1.0,1.0,3690.0,06/16/2023,250000.0,"2956 N MURRAY AV,Milwaukee,wisconsin",43.0722692,-87.8851615,Milwaukee,Wisconsin,United States of America
174037.0,Condominium,3.0,5504.0,Low Rise 1-3 Stories,1.0,1905.0,7.0,1535.0,1.0,3.0,2.0,0.0,1.0,07/19/2023,260000.0,"2727 N PROSPECT AV,Milwaukee,wisconsin",43.0680714,-87.8808362,Milwaukee,Wisconsin,United States of America
174038.0,Condominium,3.0,5504.0,Low Rise 1-3 Stories,1.0,1905.0,8.0,1581.0,1.0,3.0,1.0,0.0,1.0,08/04/2023,232000.0,"2729 N PROSPECT AV,Milwaukee,wisconsin",43.0680714,-87.8808362,Milwaukee,Wisconsin,United States of America
174069.0,Residential,3.0,3060.0,Res O/S 2sty +,2.0,1912.0,9.0,3354.0,1.0,4.0,4.0,0.0,7200.0,12/14/2023,725000.0,"3061 N MARIETTA AV,Milwaukee,wisconsin",43.0741001,-87.873683,Milwaukee,Wisconsin,United States of America
174227.0,Residential,3.0,3060.0,Res O/S 2sty +,2.0,1912.0,9.0,3915.0,1.0,5.0,3.0,2.0,8400.0,01/03/2023,870000.0,"2934 N SHEPARD AV,Milwaukee,wisconsin",43.0717785,-87.8741918,Milwaukee,Wisconsin,United States of America
174252.0,Residential,3.0,3060.0,Res O/S 2sty +,2.0,1896.0,11.0,4194.0,1.0,6.0,4.0,0.0,6000.0,10/31/2023,810000.0,"2837 N MARIETTA AV,Milwaukee,wisconsin",43.0702282,-87.8737288,Milwaukee,Wisconsin,United States of America
174295.0,Residential,3.0,3060.0,Res O/S 2sty +,2.0,1905.0,9.0,2400.0,1.0,6.0,2.0,1.0,4200.0,01/10/2023,510000.0,"2834 N HACKETT AV,Milwaukee,wisconsin",43.0702091,-87.8765185,Milwaukee,Wisconsin,United States of America
174417.0,Condominium,3.0,5595.0,Condo Townhouse,2.0,1928.0,6.0,2249.0,1.0,3.0,2.0,1.0,1.0,08/01/2023,625000.0,"2810 N HACKETT AV,Milwaukee,wisconsin",43.0696989,-87.8766441,Milwaukee,Wisconsin,United States of America
174434.0,Condominium,3.0,5609.0,Condo Duplex,1.5,1912.0,7.0,2468.0,1.0,4.0,3.0,0.0,1.0,05/17/2023,670000.0,"2703 N HACKETT AV,Milwaukee,wisconsin",43.067493,-87.8769933,Milwaukee,Wisconsin,United States of America
174480.0,Residential,3.0,3060.0,Mansion,2.0,1916.0,8.0,4169.0,1.0,4.0,3.0,1.0,6960.0,12/28/2023,1300000.0,"2420 N TERRACE AV,Milwaukee,wisconsin",43.0617482,-87.8766964,Milwaukee,Wisconsin,United States of America
174484.0,Residential,3.0,3060.0,Colonial,2.0,1915.0,11.0,3836.0,1.0,5.0,4.0,1.0,4400.0,10/30/2023,849000.0,"2360 N TERRACE AV,Milwaukee,wisconsin",43.0609665,-87.8774221,Milwaukee,Wisconsin,United States of America
174538.0,Residential,3.0,3060.0,Townhouse,2.0,1924.0,36.0,4684.0,2.0,20.0,6.0,2.0,6552.0,09/01/2023,712500.0,"2705 E BRADFORD AV,Milwaukee,wisconsin",43.0629824,-87.8773274,Milwaukee,Wisconsin,United States of America
174579.0,Residential,3.0,3060.0,Tudor,2.0,1911.0,11.0,3486.0,1.0,5.0,2.0,1.0,8700.0,04/27/2023,706000.0,"2568 N SUMMIT AV,Milwaukee,wisconsin",43.0648919,-87.8770501,Milwaukee,Wisconsin,United States of America
174624.0,Residential,3.0,3060.0,Mansion,2.0,1925.0,10.0,4595.0,1.0,4.0,3.0,1.0,8000.0,12/01/2023,1040000.0,"2650 N TERRACE AV,Milwaukee,wisconsin",43.065149,-87.8734282,Milwaukee,Wisconsin,United States of America
174732.0,Residential,3.0,3170.0,Duplex O/S,2.0,1908.0,11.0,2898.0,2.0,6.0,2.0,0.0,5120.0,02/15/2023,430000.0,"2625-2627 N PROSPECT AV,Milwaukee,wisconsin",43.0604087,-87.8834419,Milwaukee,Wisconsin,United States of America
174743.0,Residential,3.0,3170.0,Duplex O/S,2.0,1905.0,16.0,3428.0,2.0,8.0,2.0,1.0,4480.0,10/26/2023,361120.0,"2638-2640 N FARWELL AV,Milwaukee,wisconsin",43.0618959,-87.8837199,Milwaukee,Wisconsin,United States of America
174866.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1905.0,9.0,1957.0,1.0,4.0,1.0,1.0,2790.0,03/06/2023,281000.0,"1922 E WEBSTER PL,Milwaukee,wisconsin",43.0651107,-87.8859965,Milwaukee,Wisconsin,United States of America
174900.0,Residential,3.0,3170.0,Duplex O/S,2.0,1892.0,14.0,4375.0,2.0,6.0,4.0,0.0,9525.0,07/19/2023,500000.0,"2579-2581 N MARYLAND AV,Milwaukee,wisconsin",43.0728594,-87.8829399,Milwaukee,Wisconsin,United States of America
174904.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1900.0,6.0,1641.0,1.0,3.0,1.0,0.0,5120.0,06/30/2023,477500.0,"2120 E WEBSTER PL,Milwaukee,wisconsin",43.0650925,-87.8836071,Milwaukee,Wisconsin,United States of America
174939.0,Residential,3.0,3170.0,Triplex,2.0,1907.0,12.0,3798.0,2.0,6.0,3.0,0.0,5715.0,02/08/2023,440000.0,"2532-2534 N MURRAY AV,Milwaukee,wisconsin",43.071051,-87.8854763,Milwaukee,Wisconsin,United States of America
174946.0,Residential,3.0,3170.0,Duplex O/S,2.0,1896.0,24.0,3240.0,2.0,13.0,2.0,0.0,3810.0,04/03/2023,315000.0,"2521-2523 N MURRAY AV,Milwaukee,wisconsin",43.071051,-87.8854763,Milwaukee,Wisconsin,United States of America
174976.0,Residential,3.0,3170.0,Res O/S 2sty +,2.0,1891.0,10.0,2280.0,1.0,4.0,2.0,0.0,3810.0,08/28/2023,216000.0,"2530 N OAKLAND AV,Milwaukee,wisconsin",43.0645196,-87.887707,Milwaukee,Wisconsin,United States of America
175064.0,Residential,3.0,3190.0,Duplex O/S,2.0,1895.0,14.0,2555.0,2.0,6.0,3.0,0.0,2400.0,01/01/2023,280000.0,"2405-2407 N FREDERICK AV,Milwaukee,wisconsin",43.0649676,-87.8842839,Milwaukee,Wisconsin,United States of America
175160.0,Condominium,3.0,5685.0,Condo Townhouse,2.0,1978.0,4.0,1040.0,1.0,2.0,1.0,1.0,1.0,09/26/2023,245000.0,"2022 E WEBSTER PL,Milwaukee,wisconsin",43.0650895,-87.8847089,Milwaukee,Wisconsin,United States of America
175329.0,Condominium,3.0,5780.0,Condo Townhouse,2.0,1991.0,6.0,1446.0,1.0,2.0,2.0,1.0,1.0,08/28/2023,265000.0,"2590 N FARWELL AV,Milwaukee,wisconsin",43.0658102,-87.8816787,Milwaukee,Wisconsin,United States of America
175332.0,Condominium,3.0,5780.0,Condo Townhouse,2.0,1991.0,5.0,1447.0,1.0,2.0,2.0,1.0,1.0,07/27/2023,285000.0,"2584 N FARWELL AV,Milwaukee,wisconsin",43.065694,-87.8816805,Milwaukee,Wisconsin,United States of America
266292.0,Residential,3.0,3190.0,Cape Cod,1.5,1956.0,6.0,1822.0,1.0,4.0,1.0,1.0,6436.0,03/23/2023,247000.0,"2412 N CRAMER ST,Milwaukee,wisconsin",43.0617076,-87.8865905,Milwaukee,Wisconsin,United States of America
175397.0,Residential,3.0,3170.0,Duplex O/S,1.5,1890.0,12.0,1683.0,2.0,5.0,2.0,0.0,4800.0,03/24/2023,335000.0,"2565 N OAKLAND AV,Milwaukee,wisconsin",43.0653222,-87.8882973,Milwaukee,Wisconsin,United States of America
175405.0,Residential,3.0,3170.0,Triplex,2.0,1893.0,16.0,3166.0,3.0,8.0,3.0,0.0,4928.0,10/12/2023,625000.0,"2505-2507 N OAKLAND AV,Milwaukee,wisconsin",43.065335,-87.8880053,Milwaukee,Wisconsin,United States of America
175412.0,Residential,3.0,3190.0,Res O/S A & 1/2,1.0,1890.0,6.0,1106.0,1.0,3.0,1.0,0.0,3600.0,05/26/2023,297000.0,"2518 N BARTLETT AV,Milwaukee,wisconsin",43.0642993,-87.8890124,Milwaukee,Wisconsin,United States of America
175443.0,Residential,3.0,3190.0,Duplex O/S,1.0,1889.0,8.0,1419.0,2.0,2.0,2.0,0.0,4500.0,07/07/2023,340000.0,"2447 N BARTLETT AV,Milwaukee,wisconsin",43.0624866,-87.8895085,Milwaukee,Wisconsin,United States of America
175538.0,Residential,3.0,3190.0,Res O/S A & 1/2,1.5,1901.0,6.0,1748.0,1.0,3.0,2.0,0.0,3000.0,07/24/2023,393000.0,"2564 N NEWHALL ST,Milwaukee,wisconsin",43.065359,-87.8902042,Milwaukee,Wisconsin,United States of America
175553.0,Residential,3.0,3190.0,Ranch,1.0,1947.0,4.0,936.0,1.0,2.0,2.0,0.0,4180.0,11/17/2023,245000.0,"1612 E BRADFORD AV,Milwaukee,wisconsin",43.0639625,-87.8899526,Milwaukee,Wisconsin,United States of America
175577.0,Residential,3.0,3330.0,Dplx Bungalow,2.0,1924.0,12.0,2666.0,2.0,4.0,2.0,0.0,6000.0,10/17/2023,300000.0,"2516-2518 N DOUSMAN ST,Milwaukee,wisconsin",43.080459,-87.8963388,Milwaukee,Wisconsin,United States of America
175587.0,Residential,3.0,3170.0,Duplex O/S,2.0,1889.0,9.0,2503.0,2.0,3.0,2.0,0.0,5760.0,12/25/2023,435000.0,"2597 N OAKLAND AV,Milwaukee,wisconsin",43.065989,-87.8882758,Milwaukee,Wisconsin,United States of America
175598.0,Residential,3.0,3190.0,Triplex,2.0,1895.0,26.0,3090.0,4.0,10.0,4.0,0.0,3252.0,04/19/2023,575000.0,"1631-1633 E BELLEVIEW PL,Milwaukee,wisconsin",43.0661548,-87.8912319,Milwaukee,Wisconsin,United States of America
175604.0,Residential,3.0,3190.0,Res O/S A & 1/2,1.5,1895.0,7.0,1387.0,1.0,4.0,1.0,0.0,6480.0,04/14/2023,150000.0,"1611 E BELLEVIEW PL,Milwaukee,wisconsin",43.0658064,-87.8900443,Milwaukee,Wisconsin,United States of America
175689.0,Residential,3.0,3190.0,Cottage,1.0,1890.0,5.0,822.0,1.0,2.0,2.0,0.0,2250.0,11/29/2023,225500.0,"2469 N NEWHALL LA,Milwaukee,wisconsin",43.0629693,-87.8899925,Milwaukee,Wisconsin,United States of America
175719.0,Residential,3.0,3330.0,Duplex-Cottage,1.0,1894.0,10.0,2160.0,2.0,4.0,2.0,1.0,3000.0,06/09/2023,225000.0,"2467-2469 N GORDON PL,Milwaukee,wisconsin",43.0775617,-87.8951863,Milwaukee,Wisconsin,United States of America
175741.0,Residential,3.0,3330.0,Cottage,1.0,1914.0,6.0,1220.0,1.0,2.0,1.0,0.0,3360.0,07/20/2023,229000.0,"2440 N DOUSMAN ST,Milwaukee,wisconsin",43.0629502,-87.896215,Milwaukee,Wisconsin,United States of America
175773.0,Residential,3.0,3190.0,Duplex O/S,2.0,1895.0,9.0,1806.0,2.0,4.0,2.0,0.0,3600.0,04/14/2023,271000.0,"2407 N OAKLAND AV,Milwaukee,wisconsin",43.0615889,-87.8883542,Milwaukee,Wisconsin,United States of America
